date	away_team	home_team	strike	yes_price	trade_time	has_10am_price	api_failed
2026-04-14	Miami Marlins	Atlanta Braves	2.5	0.93	2026-04-14T12:12:44.741857Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	3.5	0.88	2026-04-14T12:16:15.854235Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	4.5	0.86	2026-04-14T16:03:04.552575Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	5.5	0.76	2026-04-14T16:31:50.162177Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	6.5	0.7	2026-04-14T15:09:31.110506Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	7.5	0.6	2026-04-14T16:23:20.308528Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	8.5	0.52	2026-04-14T16:49:40.736923Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	9.5	0.41	2026-04-14T15:07:13.425383Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	10.5	0.38	2026-04-14T01:29:03.995018Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	11.5	0.24	2026-04-14T16:55:53.993118Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	12.5	0.17	2026-04-14T12:41:34.860179Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	13.5			False	False
2026-04-14	Miami Marlins	Atlanta Braves	14.5			False	False
2026-04-14	New York Mets	Los Angeles Dodgers	2.5	0.92	2026-04-14T13:42:09.836087Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	3.5	0.85	2026-04-14T15:11:26.214591Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	4.5	0.8	2026-04-14T14:45:08.414985Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	5.5	0.7	2026-04-14T14:09:43.260694Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	6.5	0.62	2026-04-14T16:28:33.879881Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	7.5	0.49	2026-04-14T16:48:37.112994Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	8.5	0.4	2026-04-14T16:41:07.743291Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	9.5	0.32	2026-04-14T14:13:20.763736Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	10.5	0.25	2026-04-14T11:13:33.207579Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	11.5	0.19	2026-04-14T13:52:14.022195Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	12.5	0.15	2026-04-14T16:01:50.718737Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	3.5	0.95	2026-04-14T16:14:11.888798Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	4.5	0.89	2026-04-14T15:12:41.827923Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	5.5	0.82	2026-04-14T15:26:53.563704Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	6.5	0.74	2026-04-14T15:46:55.449213Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	7.5	0.65	2026-04-14T16:40:33.673132Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	8.5	0.58	2026-04-14T16:57:28.087861Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	9.5	0.47	2026-04-14T16:46:20.22122Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	10.5	0.4	2026-04-14T16:20:25.846031Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	11.5	0.27	2026-04-14T11:36:00.129636Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	12.5	0.26	2026-04-14T15:55:27.908265Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	13.5	0.16	2026-04-14T10:35:47.998463Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	1.5	0.98	2026-04-14T13:29:26.579004Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	2.5	0.91	2026-04-14T14:22:12.518816Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	3.5	0.85	2026-04-13T23:47:26.09271Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	4.5	0.77	2026-04-14T14:21:40.431005Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	5.5	0.68	2026-04-14T15:12:43.013094Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	6.5	0.58	2026-04-14T16:46:37.142268Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	7.5	0.46	2026-04-14T16:47:14.087906Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	8.5	0.38	2026-04-14T16:30:08.387799Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	9.5			False	False
2026-04-14	Seattle Mariners	San Diego Padres	10.5			False	False
2026-04-14	Seattle Mariners	San Diego Padres	11.5	0.15	2026-04-14T04:30:00.879753Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	2.5	0.95	2026-04-14T13:50:24.298857Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	3.5	0.84	2026-04-14T03:47:02.390857Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	4.5	0.8	2026-04-14T14:13:48.988532Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	5.5	0.7	2026-04-14T15:11:33.835536Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	6.5	0.64	2026-04-14T15:13:17.805163Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	7.5	0.54	2026-04-14T16:56:29.443877Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	8.5	0.43	2026-04-14T14:28:40.779304Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	9.5	0.32	2026-04-14T13:32:20.907873Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	10.5	0.27	2026-04-14T16:30:46.316981Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	11.5			False	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	12.5	0.14	2026-04-14T13:59:52.799426Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	13.5			False	False
2026-04-14	Texas Rangers	Athletics	2.5	0.94	2026-04-14T12:12:43.83056Z	True	False
2026-04-14	Texas Rangers	Athletics	3.5	0.88	2026-04-14T12:12:43.936346Z	True	False
2026-04-14	Texas Rangers	Athletics	4.5	0.87	2026-04-14T16:37:49.341471Z	True	False
2026-04-14	Texas Rangers	Athletics	5.5	0.76	2026-04-14T15:44:55.968244Z	True	False
2026-04-14	Texas Rangers	Athletics	6.5	0.72	2026-04-14T15:45:14.152432Z	True	False
2026-04-14	Texas Rangers	Athletics	7.5	0.6	2026-04-14T16:13:59.258748Z	True	False
2026-04-14	Texas Rangers	Athletics	8.5	0.52	2026-04-14T16:58:39.920533Z	True	False
2026-04-14	Texas Rangers	Athletics	9.5	0.43	2026-04-14T15:48:14.20484Z	True	False
2026-04-14	Texas Rangers	Athletics	10.5	0.35	2026-04-14T01:52:02.898925Z	True	False
2026-04-14	Texas Rangers	Athletics	11.5	0.27	2026-04-14T14:29:19.449638Z	True	False
2026-04-14	Texas Rangers	Athletics	12.5	0.21	2026-04-14T08:51:33.608281Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	1.5	0.97	2026-04-14T11:26:29.502184Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	2.5	0.93	2026-04-13T22:30:48.101271Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	3.5	0.85	2026-04-14T13:48:30.753934Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	4.5	0.79	2026-04-14T16:32:14.259037Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	5.5	0.67	2026-04-14T16:59:40.849019Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	6.5	0.57	2026-04-14T16:22:40.960616Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	7.5	0.45	2026-04-14T16:54:09.921977Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	8.5	0.38	2026-04-14T16:58:47.305143Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	9.5	0.29	2026-04-14T14:05:01.750197Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	10.5	0.21	2026-04-14T15:48:25.443764Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	11.5	0.15	2026-04-14T15:48:13.055743Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	12.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	13.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	14.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	15.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	16.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	17.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	18.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	19.5			False	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	2.5	0.98	2026-04-14T13:56:53.689597Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	3.5	0.96	2026-04-14T10:56:06.4032Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	4.5	0.89	2026-04-14T15:15:16.891552Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	5.5	0.84	2026-04-14T13:48:31.112607Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	6.5	0.77	2026-04-14T16:40:09.901913Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	7.5	0.68	2026-04-14T16:19:31.550315Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	8.5	0.6	2026-04-14T16:52:49.519003Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	9.5	0.5	2026-04-14T16:59:43.277368Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	10.5	0.4	2026-04-14T15:31:30.42941Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	11.5	0.33	2026-04-14T13:51:41.546334Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	12.5	0.25	2026-04-14T16:24:05.72245Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	13.5			False	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	2.5	0.96	2026-04-15T16:56:14.883051Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	3.5	0.9	2026-04-15T16:57:29.55911Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	4.5	0.87	2026-04-15T16:54:52.169416Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	5.5	0.73	2026-04-15T16:55:32.041152Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	6.5	0.64	2026-04-15T16:58:42.997872Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	7.5	0.49	2026-04-15T16:59:54.708978Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	8.5	0.4	2026-04-15T16:59:43.927654Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	9.5	0.3	2026-04-15T16:59:33.599173Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	10.5	0.19	2026-04-15T16:59:27.748002Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	11.5	0.19	2026-04-15T16:55:42.611719Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	12.5	0.14	2026-04-15T16:58:08.553888Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	13.5			False	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	14.5			False	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	15.5			False	False
2026-04-15	Boston Red Sox	Minnesota Twins	2.5	0.96	2026-04-15T13:26:44.662145Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	3.5	0.91	2026-04-15T16:45:57.073975Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	4.5	0.85	2026-04-15T15:40:57.118457Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	5.5	0.76	2026-04-15T16:00:28.570128Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	6.5	0.68	2026-04-15T16:36:37.181986Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	7.5	0.55	2026-04-15T16:59:43.161355Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	8.5	0.46	2026-04-15T16:59:54.876185Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	9.5	0.36	2026-04-15T16:54:23.860299Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	10.5	0.31	2026-04-15T16:49:07.927441Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	11.5	0.22	2026-04-15T14:47:04.882667Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	12.5	0.18	2026-04-15T16:53:55.015026Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	13.5			False	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	2.5	0.97	2026-04-15T07:59:24.071656Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	3.5	0.89	2026-04-15T02:25:01.687757Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	4.5	0.88	2026-04-15T15:52:13.428134Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	5.5	0.79	2026-04-15T15:17:00.879213Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	6.5	0.72	2026-04-15T15:29:41.305577Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	7.5	0.59	2026-04-15T16:41:24.239312Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	8.5	0.54	2026-04-15T16:59:25.193446Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	9.5	0.42	2026-04-15T16:15:14.062056Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	10.5	0.35	2026-04-15T16:57:10.702373Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	11.5	0.28	2026-04-15T15:44:45.149616Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	12.5	0.22	2026-04-15T09:16:57.389145Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	13.5			False	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	2.5	0.98	2026-04-15T15:01:21.244132Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	3.5	0.88	2026-04-15T14:40:02.995578Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	4.5	0.89	2026-04-15T16:53:13.63804Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	5.5	0.81	2026-04-15T16:56:42.42117Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	6.5	0.75	2026-04-15T16:43:31.530485Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	7.5	0.67	2026-04-15T16:45:45.2532Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	8.5	0.57	2026-04-15T16:59:30.827497Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	9.5	0.46	2026-04-15T16:59:43.529624Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	10.5	0.39	2026-04-15T16:52:42.773886Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	11.5	0.27	2026-04-15T16:23:26.659638Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	12.5	0.24	2026-04-15T16:25:28.292874Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	2.5	0.98	2026-04-15T16:11:55.068819Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	3.5	0.94	2026-04-15T16:11:51.031623Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	4.5	0.88	2026-04-15T14:44:40.968366Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	5.5	0.79	2026-04-15T16:11:45.597709Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	6.5	0.73	2026-04-15T16:14:18.32536Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	7.5	0.63	2026-04-15T16:34:58.206279Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	8.5	0.54	2026-04-15T16:53:43.671007Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	9.5	0.42	2026-04-15T16:11:22.401466Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	10.5	0.34	2026-04-15T16:16:24.34938Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	11.5	0.24	2026-04-15T16:16:35.25839Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	12.5	0.2	2026-04-15T16:16:45.643049Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	2.5	0.96	2026-04-15T08:03:17.996262Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	3.5	0.89	2026-04-15T11:47:37.04103Z	True	False
