date	away_team	home_team	strike	yes_price	trade_time	has_closing_price	api_failed
2026-04-14	Miami Marlins	Atlanta Braves	5.5	0.76	2026-04-14T22:46:04.068272Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	6.5	0.71	2026-04-14T23:00:19.445309Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	7.5	0.61	2026-04-14T23:01:23.251425Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	8.5	0.53	2026-04-14T23:09:49.949875Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	9.5	0.43	2026-04-14T23:05:49.797046Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	10.5	0.35	2026-04-14T23:09:39.067624Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	11.5	0.27	2026-04-14T22:00:20.987441Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	12.5	0.21	2026-04-14T22:44:13.154751Z	True	False
2026-04-14	Miami Marlins	Atlanta Braves	13.5			False	False
2026-04-14	Miami Marlins	Atlanta Braves	14.5			False	False
2026-04-14	New York Mets	Los Angeles Dodgers	2.5	0.92	2026-04-14T13:42:09.836087Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	3.5	0.85	2026-04-14T15:11:26.214591Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	4.5	0.8	2026-04-14T14:45:08.414985Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	5.5	0.7	2026-04-14T14:09:43.260694Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	6.5	0.6	2026-04-14T17:02:17.799694Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	7.5	0.49	2026-04-14T17:52:43.240147Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	8.5	0.4	2026-04-14T17:27:06.885303Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	9.5	0.32	2026-04-14T14:13:20.763736Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	10.5	0.24	2026-04-14T17:50:59.649544Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	11.5	0.19	2026-04-14T13:52:14.022195Z	True	False
2026-04-14	New York Mets	Los Angeles Dodgers	12.5	0.14	2026-04-14T17:29:40.146492Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	3.5	0.95	2026-04-14T16:14:11.888798Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	4.5	0.88	2026-04-14T22:14:56.129576Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	5.5	0.81	2026-04-14T22:15:42.494013Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	6.5	0.75	2026-04-14T21:45:20.255758Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	7.5	0.63	2026-04-14T22:32:36.863273Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	8.5	0.54	2026-04-14T22:34:53.941054Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	9.5	0.44	2026-04-14T22:31:56.181Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	10.5	0.36	2026-04-14T22:28:59.739938Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	11.5	0.3	2026-04-14T22:26:02.310166Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	12.5	0.24	2026-04-14T21:40:30.118947Z	True	False
2026-04-14	San Francisco Giants	Cincinnati Reds	13.5	0.18	2026-04-14T21:23:30.797776Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	1.5	0.98	2026-04-14T13:29:26.579004Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	2.5	0.91	2026-04-14T14:22:12.518816Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	3.5	0.85	2026-04-13T23:47:26.09271Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	4.5	0.77	2026-04-14T14:21:40.431005Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	5.5	0.68	2026-04-14T17:13:26.080479Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	6.5	0.58	2026-04-14T16:46:37.142268Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	7.5	0.45	2026-04-14T17:53:59.082928Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	8.5	0.38	2026-04-14T16:30:08.387799Z	True	False
2026-04-14	Seattle Mariners	San Diego Padres	9.5			False	False
2026-04-14	Seattle Mariners	San Diego Padres	10.5			False	False
2026-04-14	Seattle Mariners	San Diego Padres	11.5	0.15	2026-04-14T04:30:00.879753Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	2.5	0.95	2026-04-14T23:23:42.250576Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	3.5	0.88	2026-04-14T21:23:29.84936Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	4.5	0.82	2026-04-14T21:57:26.011669Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	5.5	0.74	2026-04-14T21:54:29.606756Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	6.5	0.66	2026-04-14T22:20:31.948754Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	7.5	0.55	2026-04-14T23:28:07.173363Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	8.5	0.46	2026-04-14T23:33:33.068557Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	9.5	0.36	2026-04-14T23:27:56.413931Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	10.5	0.29	2026-04-14T22:41:01.433948Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	11.5	0.19	2026-04-14T20:16:01.373692Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	12.5	0.16	2026-04-14T21:33:27.164425Z	True	False
2026-04-14	Tampa Bay Rays	Chicago White Sox	13.5			False	False
2026-04-14	Texas Rangers	Athletics	2.5	0.94	2026-04-14T12:12:43.83056Z	True	False
2026-04-14	Texas Rangers	Athletics	3.5	0.88	2026-04-14T12:12:43.936346Z	True	False
2026-04-14	Texas Rangers	Athletics	4.5	0.87	2026-04-14T16:37:49.341471Z	True	False
2026-04-14	Texas Rangers	Athletics	5.5	0.76	2026-04-14T15:44:55.968244Z	True	False
2026-04-14	Texas Rangers	Athletics	6.5	0.72	2026-04-14T17:26:32.721206Z	True	False
2026-04-14	Texas Rangers	Athletics	7.5	0.6	2026-04-14T16:13:59.258748Z	True	False
2026-04-14	Texas Rangers	Athletics	8.5	0.52	2026-04-14T17:54:42.38634Z	True	False
2026-04-14	Texas Rangers	Athletics	9.5	0.43	2026-04-14T15:48:14.20484Z	True	False
2026-04-14	Texas Rangers	Athletics	10.5	0.35	2026-04-14T01:52:02.898925Z	True	False
2026-04-14	Texas Rangers	Athletics	11.5	0.27	2026-04-14T14:29:19.449638Z	True	False
2026-04-14	Texas Rangers	Athletics	12.5	0.21	2026-04-14T08:51:33.608281Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	1.5	0.97	2026-04-14T11:26:29.502184Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	2.5	0.93	2026-04-13T22:30:48.101271Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	3.5	0.85	2026-04-14T13:48:30.753934Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	4.5	0.79	2026-04-14T16:32:14.259037Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	5.5	0.67	2026-04-14T16:59:40.849019Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	6.5	0.58	2026-04-14T17:26:16.985012Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	7.5	0.44	2026-04-14T17:53:44.154827Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	8.5	0.36	2026-04-14T17:15:12.895218Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	9.5	0.27	2026-04-14T17:01:00.69015Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	10.5	0.21	2026-04-14T17:50:22.731271Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	11.5	0.15	2026-04-14T17:40:00.758104Z	True	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	12.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	13.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	14.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	15.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	16.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	17.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	18.5			False	False
2026-04-14	Toronto Blue Jays	Milwaukee Brewers	19.5			False	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	2.5	0.97	2026-04-14T18:16:32.219506Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	3.5	0.95	2026-04-14T17:45:36.335816Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	4.5	0.92	2026-04-14T20:44:02.079523Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	5.5	0.84	2026-04-14T22:33:11.715796Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	6.5	0.79	2026-04-14T22:18:07.170231Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	7.5	0.68	2026-04-14T21:47:53.355211Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	8.5	0.62	2026-04-14T22:27:21.82289Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	9.5	0.51	2026-04-14T22:34:06.523652Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	10.5	0.44	2026-04-14T22:13:11.519464Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	11.5	0.35	2026-04-14T22:26:53.873306Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	12.5	0.29	2026-04-14T22:26:08.940517Z	True	False
2026-04-14	Washington Nationals	Pittsburgh Pirates	13.5			False	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	2.5	0.98	2026-04-15T16:26:54.993629Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	3.5	0.95	2026-04-15T16:27:41.712704Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	4.5	0.9	2026-04-15T16:27:15.869851Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	5.5	0.84	2026-04-15T16:27:42.614667Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	6.5	0.75	2026-04-15T16:17:41.846849Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	7.5	0.65	2026-04-15T16:28:04.355905Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	8.5	0.57	2026-04-15T16:28:38.859771Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	9.5	0.46	2026-04-15T16:29:55.25809Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	10.5	0.38	2026-04-15T16:26:37.325107Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	11.5	0.29	2026-04-15T16:25:36.911361Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	12.5	0.24	2026-04-15T16:29:45.363063Z	True	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	13.5			False	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	14.5			False	False
2026-04-15	Arizona Diamondbacks	Baltimore Orioles	15.5			False	False
2026-04-15	Boston Red Sox	Minnesota Twins	2.5	0.94	2026-04-15T17:25:52.787586Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	3.5	0.91	2026-04-15T17:33:02.848086Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	4.5	0.86	2026-04-15T17:29:53.855396Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	5.5	0.76	2026-04-15T16:00:28.570128Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	6.5	0.67	2026-04-15T17:10:22.092839Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	7.5	0.56	2026-04-15T17:34:39.536708Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	8.5	0.48	2026-04-15T17:34:42.560225Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	9.5	0.36	2026-04-15T17:13:47.553144Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	10.5	0.3	2026-04-15T17:28:58.104702Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	11.5	0.21	2026-04-15T17:22:06.278846Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	12.5	0.18	2026-04-15T17:27:47.797511Z	True	False
2026-04-15	Boston Red Sox	Minnesota Twins	13.5			False	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	2.5	0.97	2026-04-15T07:59:24.071656Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	3.5	0.95	2026-04-15T20:03:30.449994Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	4.5	0.88	2026-04-15T22:23:41.321222Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	5.5	0.81	2026-04-15T22:30:39.36734Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	6.5	0.74	2026-04-15T22:34:31.613117Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	7.5	0.64	2026-04-15T22:31:53.548268Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	8.5	0.56	2026-04-15T22:34:59.796179Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	9.5	0.43	2026-04-15T22:34:57.506332Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	10.5	0.37	2026-04-15T22:23:12.086866Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	11.5	0.29	2026-04-15T22:33:38.2296Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	12.5	0.22	2026-04-15T22:28:36.330742Z	True	False
2026-04-15	Chicago Cubs	Philadelphia Phillies	13.5			False	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	2.5	0.98	2026-04-15T15:01:21.244132Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	3.5	0.88	2026-04-15T14:40:02.995578Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	4.5	0.89	2026-04-15T16:53:13.63804Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	5.5	0.81	2026-04-15T16:56:42.42117Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	6.5	0.75	2026-04-15T17:07:19.790801Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	7.5	0.65	2026-04-15T17:09:51.998741Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	8.5	0.56	2026-04-15T17:09:44.447806Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	9.5	0.44	2026-04-15T17:09:09.833521Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	10.5	0.39	2026-04-15T16:52:42.773886Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	11.5	0.28	2026-04-15T17:08:43.801392Z	True	False
2026-04-15	Cleveland Guardians	St. Louis Cardinals	12.5	0.21	2026-04-15T17:08:55.989904Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	2.5	0.94	2026-04-15T18:15:20.241329Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	3.5	0.94	2026-04-15T20:25:21.348733Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	4.5	0.88	2026-04-16T00:00:59.734687Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	5.5	0.79	2026-04-15T23:59:59.413347Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	6.5	0.71	2026-04-15T23:24:20.207436Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	7.5	0.6	2026-04-16T00:04:52.037037Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	8.5	0.52	2026-04-16T00:04:13.69174Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	9.5	0.42	2026-04-16T00:03:21.104385Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	10.5	0.34	2026-04-15T23:55:39.220944Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	11.5	0.27	2026-04-15T23:29:50.106078Z	True	False
2026-04-15	Colorado Rockies	Houston Astros	12.5	0.2	2026-04-15T20:00:21.841487Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	2.5	0.97	2026-04-15T20:58:45.976879Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	3.5	0.94	2026-04-15T20:24:15.386042Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	4.5	0.86	2026-04-15T22:27:59.485529Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	5.5	0.77	2026-04-15T21:57:18.778621Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	6.5	0.71	2026-04-15T22:34:44.838726Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	7.5	0.59	2026-04-15T22:31:08.938721Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	8.5	0.51	2026-04-15T22:34:17.411903Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	9.5	0.4	2026-04-15T22:17:46.013756Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	10.5	0.34	2026-04-15T22:33:33.831207Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	11.5	0.25	2026-04-15T20:48:40.077038Z	True	False
2026-04-15	Kansas City Royals	Detroit Tigers	12.5	0.2	2026-04-15T22:12:30.326348Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	3.5	0.97	2026-04-15T22:18:36.88249Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	4.5	0.94	2026-04-15T22:47:59.197467Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	5.5	0.89	2026-04-15T22:44:13.108589Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	6.5	0.83	2026-04-15T22:30:07.658182Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	7.5	0.75	2026-04-15T22:36:06.428407Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	8.5	0.69	2026-04-15T22:44:47.198905Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	9.5	0.62	2026-04-15T22:59:33.605965Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	10.5	0.55	2026-04-15T22:59:41.612791Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	11.5	0.45	2026-04-15T22:59:13.881247Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	12.5	0.37	2026-04-15T22:51:00.299555Z	True	False
2026-04-15	Los Angeles Angels	New York Yankees	13.5	0.3	2026-04-15T22:41:34.739754Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	3.5	0.93	2026-04-15T08:05:24.240864Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	4.5	0.88	2026-04-15T22:54:19.461075Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	5.5	0.81	2026-04-15T23:07:34.00291Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	6.5	0.75	2026-04-15T22:00:59.157059Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	7.5	0.63	2026-04-15T23:07:32.703217Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	8.5	0.56	2026-04-15T23:09:00.259471Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	9.5	0.45	2026-04-15T23:09:46.40919Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	10.5	0.38	2026-04-15T23:06:44.768834Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	11.5	0.29	2026-04-15T22:43:32.95127Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	12.5	0.23	2026-04-15T22:31:16.599985Z	True	False
2026-04-15	Miami Marlins	Atlanta Braves	13.5	0.16	2026-04-15T23:06:15.565546Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	2.5	0.97	2026-04-16T01:58:41.842155Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	3.5	0.85	2026-04-16T01:58:18.318352Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	4.5	0.79	2026-04-16T02:03:54.112877Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	5.5	0.68	2026-04-16T02:04:22.431407Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	6.5	0.61	2026-04-16T02:01:01.814182Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	7.5	0.5	2026-04-16T02:04:59.878385Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	8.5	0.39	2026-04-16T02:03:20.202979Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	9.5	0.32	2026-04-16T01:56:02.649376Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	10.5	0.24	2026-04-16T01:51:55.460913Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	11.5	0.17	2026-04-16T01:35:37.031559Z	True	False
2026-04-15	New York Mets	Los Angeles Dodgers	12.5	0.13	2026-04-16T02:00:00.631127Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	2.5	0.95	2026-04-15T22:13:14.047244Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	3.5	0.95	2026-04-15T22:31:26.106199Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	4.5	0.9	2026-04-15T22:31:42.542994Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	5.5	0.82	2026-04-15T22:33:17.401053Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	6.5	0.76	2026-04-15T22:32:33.477316Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	7.5	0.65	2026-04-15T22:32:51.153859Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	8.5	0.59	2026-04-15T22:33:09.966738Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	9.5	0.46	2026-04-15T22:34:33.53696Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	10.5	0.39	2026-04-15T22:32:37.362241Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	11.5	0.32	2026-04-15T22:27:20.416803Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	12.5	0.24	2026-04-15T22:17:14.372363Z	True	False
2026-04-15	San Francisco Giants	Cincinnati Reds	13.5			False	False
2026-04-15	San Francisco Giants	Cincinnati Reds	14.5			False	False
2026-04-15	San Francisco Giants	Cincinnati Reds	15.5			False	False
2026-04-15	San Francisco Giants	Cincinnati Reds	16.5			False	False
2026-04-15	San Francisco Giants	Cincinnati Reds	17.5			False	False
2026-04-15	San Francisco Giants	Cincinnati Reds	18.5			False	False
2026-04-15	Seattle Mariners	San Diego Padres	1.5	0.98	2026-04-15T08:07:45.098499Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	2.5	0.95	2026-04-14T23:59:53.555138Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	3.5	0.88	2026-04-16T01:20:56.89397Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	4.5	0.83	2026-04-16T01:27:29.701521Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	5.5	0.74	2026-04-16T01:33:07.72363Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	6.5	0.65	2026-04-15T23:12:22.663893Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	7.5	0.53	2026-04-16T01:32:30.11443Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	8.5	0.44	2026-04-16T01:34:57.960916Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	9.5	0.33	2026-04-16T01:31:43.737273Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	10.5	0.27	2026-04-16T00:44:33.739806Z	True	False
2026-04-15	Seattle Mariners	San Diego Padres	11.5			False	False
2026-04-15	Tampa Bay Rays	Chicago White Sox	2.5	0.96	2026-04-15T08:06:05.748473Z	True	False
2026-04-15	Tampa Bay Rays	Chicago White Sox	3.5	0.92	2026-04-15T23:32:50.638154Z	True	False
2026-04-15	Tampa Bay Rays	Chicago White Sox	4.5	0.85	2026-04-15T21:45:23.148728Z	True	False
2026-04-15	Tampa Bay Rays	Chicago White Sox	5.5	0.76	2026-04-15T23:19:37.868711Z	True	False
